Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Quarter,Day_of_Week,Week_of_Year,Profit,Profit_Margin,Sales_Rep_Encoded,Region_Encoded,Product_Category_Encoded,Customer_Type_Encoded,Payment_Method_Encoded,Sales_Channel_Encoded
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,2023,11,4,1,46,6515.63,99.0833207875412,1,0,0,1,1,0
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,2023,12,4,4,50,-39355.99,-442.0844112298185,3,0,0,0,1,0
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,2023,4,2,1,17,-56941.33,-976.6633677461627,0,0,0,0,0,1
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,2023,7,3,2,27,-91513.51999999999,-1438.740258494781,0,3,3,0,1,0
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,2023,11,4,6,46,-175.0400000000002,-10.614145726205503,1,1,1,1,2,0
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,2023,2,1,5,8,-80677.04000000001,-1683.640871318205,4,0,2,1,1,0
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,2023,2,1,3,6,-43019.78999999999,-598.1342624712714,0,2,0,0,2,0
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,2023,12,4,2,51,-1719.4899999999998,-61.800361567463234,3,1,0,0,2,1
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,2023,2,1,3,6,-3235.1300000000006,-153.88380455877316,2,0,1,1,1,1
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,2023,12,4,2,50,-30901.310000000005,-963.5912051863335,2,1,0,0,1,0
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,2023,8,3,4,34,-15717.940000000002,-631.0246260327758,2,2,2,0,0,1
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,2023,10,4,0,42,-169887.85,-7626.360183871722,4,0,3,1,1,1
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,2023,9,3,1,38,-14365.5,-333.614335279446,1,2,0,1,1,1
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,2023,8,3,4,31,-56507.60000000001,-621.8099388177297,3,3,2,1,1,1
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,2023,5,2,5,21,-7007.549999999998,-136.8691514856764,4,0,0,0,2,0
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,2023,12,4,5,48,-52244.549999999996,-2664.9807948337334,3,0,1,1,2,1
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,2023,6,2,5,24,-57774.18,-6702.185564140043,3,0,0,0,2,1
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,2023,4,2,6,13,-8256.850000000002,-118.09080442508888,1,0,0,0,0,0
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,2023,12,4,1,51,-102030.80999999998,-2623.095552110568,2,3,3,1,0,0
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,2023,2,1,1,9,-3798.130000000001,-46.11546927986811,1,0,1,0,0,0
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,2023,2,1,1,9,-50921.01000000001,-768.1366870010681,4,1,1,1,2,0
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,2023,10,4,1,44,-48257.85,-604.5236064082858,4,0,3,1,1,1
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,2023,6,2,6,24,-34261.57000000001,-1227.014937667203,4,3,0,0,0,0
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,2023,9,3,1,39,-56097.869999999995,-806.658710016033,1,0,2,0,0,1
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,2023,12,4,4,52,-104746.53,-3859.1903353093535,3,1,1,1,2,1
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,2023,2,1,1,7,-17258.940000000002,-183.66866096684186,3,3,1,1,0,0
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,2023,12,4,0,50,1079.4099999999999,16.865491374367,0,3,0,1,1,0
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,2023,6,2,4,26,-11823.890000000001,-356.92930476020854,4,1,0,1,2,1
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,2023,6,2,0,25,-135314.87,-4888.2427741070815,3,1,1,1,2,1
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,2023,12,4,4,51,-59412.78,-2985.3118075340294,0,1,0,1,1,0
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,2023,7,3,0,28,-138590.13,-1986.3999312020296,3,1,2,0,1,0
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,2023,6,2,6,22,-26256.4,-1159.0796722700945,4,1,1,0,1,0
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,2023,7,3,4,27,-51792.06,-864.1371485776258,2,3,2,0,0,1
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,2023,1,1,5,1,-4833.389999999999,-177.7053483780594,4,3,2,0,1,1
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,2023,5,2,5,19,-149500.47,-2246.948143004649,1,0,0,1,2,0
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,2023,8,3,2,34,-54856.34999999999,-671.6089815007529,3,0,2,0,1,1
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,2023,2,1,1,7,-40769.07,-522.516260918045,3,2,0,0,2,0
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,2023,11,4,4,45,-37323.799999999996,-489.01594904899224,1,0,3,1,2,1
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,2023,9,3,2,36,-96521.79999999999,-4928.479154433352,1,0,0,0,0,1
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,2023,1,1,1,5,-178855.79,-18343.99544620055,2,1,2,1,1,0
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,2023,1,1,0,4,-15792.809999999998,-224.98194338985607,3,1,3,1,0,0
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,2023,6,2,4,23,-6349.92,-169.48305681890977,3,0,0,1,1,0
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,2023,12,4,4,52,-107564.73000000001,-2455.686801834607,2,2,2,1,1,1
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,2023,6,2,2,23,-6996.49,-1713.2303246975855,0,1,1,1,1,1
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,2023,2,1,2,6,-58159.9,-2178.4284274910947,2,0,1,0,1,0
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,2023,3,1,3,12,-106809.16,-24644.476234425474,4,0,0,0,1,1
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,2023,12,4,4,51,-52952.259999999995,-601.4609368078382,3,3,0,0,2,0
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,2023,9,3,4,37,-70415.01,-2805.792487338771,1,2,1,1,2,1
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,2023,7,3,1,30,-5415.259999999999,-96.39741955696697,4,3,2,0,1,0
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,2023,3,1,5,11,-2270.02,-467.17843177608563,3,2,2,0,2,1
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,2023,1,1,3,2,-71510.19,-1067.03119614312,2,1,2,0,0,1
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,2023,10,4,6,42,-126036.82999999999,-3821.6487718202407,4,2,0,0,0,1
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,2023,8,3,5,32,-13591.62,-151.19607537766703,3,0,3,1,0,1
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,2023,1,1,4,2,-113041.91,-1271.2236445402068,0,0,3,0,1,0
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,2023,2,1,2,7,-31967.539999999997,-962.7675145615863,0,2,3,1,1,1
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,2023,6,2,6,22,-22507.789999999994,-249.5455961576626,1,2,3,1,2,0
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,2023,4,2,6,16,-17050.58,-171.1568807744661,3,2,3,0,2,0
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,2023,8,3,0,34,-260.2600000000002,-3.1464211363674854,0,3,0,1,2,0
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,2023,1,1,1,3,-22962.170000000002,-271.2848067691923,2,2,0,1,0,0
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,2023,12,4,1,52,-67384.03,-2626.863117351931,3,1,3,1,0,1
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,2023,8,3,4,32,-212394.74999999997,-3656.0845877766005,2,3,0,1,0,0
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,2023,12,4,2,51,-52063.56,-6798.318164605722,2,3,0,1,0,1
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,2023,7,3,4,27,-34795.409999999996,-3346.710077042195,0,2,3,1,2,1
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,2023,12,4,6,49,-10186.71,-101.9788688402489,3,1,2,1,1,1
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,2023,12,4,6,52,-211261.78999999998,-6337.099585149367,4,3,0,0,1,1
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,2023,6,2,0,24,-130032.81999999999,-1732.1496412691051,0,0,2,0,0,0
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,2023,11,4,2,47,-5331.220000000001,-65.93164959596736,0,3,0,1,1,1
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,2023,3,1,2,11,-88731.37,-1032.428793997973,3,2,0,1,1,0
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,2023,8,3,0,34,-29919.080000000005,-299.89495335046695,3,1,3,0,1,1
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,2023,8,3,5,32,-159706.41,-6411.8005315518585,2,2,0,0,0,1
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,2023,11,4,2,46,-142113.57,-28452.87404648928,3,0,1,0,2,0
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,2023,3,1,2,9,-140518.36000000002,-3369.098494293661,2,0,1,0,2,1
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,2023,12,4,4,48,-168309.26,-12127.774895518087,0,0,3,1,1,1
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2023,8,3,3,32,-1783.23,-553.7637413825229,1,2,2,1,2,1
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,2023,2,1,0,6,-48257.270000000004,-1315.5464624628228,4,3,2,0,2,1
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,2023,10,4,3,40,-48006.149999999994,-610.8422053159367,0,2,2,0,0,1
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,2023,7,3,5,28,-35039.77,-614.1735858052054,3,1,1,0,0,0
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,2023,12,4,0,51,-3089.5,-96.65258876896605,4,3,2,0,1,1
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,2023,8,3,2,35,-482.21000000000004,-7.330658757462387,1,0,2,1,1,1
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,2023,11,4,0,47,-48913.81999999999,-2040.6436432510905,1,2,3,0,1,0
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,2023,8,3,0,32,-189072.0,-78006.43617460187,2,0,2,0,0,1
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,2023,7,3,1,28,-77981.76,-1017.0959032750321,4,0,1,0,2,0
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,2023,1,1,1,3,-78013.94,-1243.2381523045199,2,1,1,1,0,1
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,2023,1,1,3,2,-38298.049999999996,-500.8376052727938,0,3,1,1,0,1
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,2023,7,3,2,28,-64981.34,-13384.691754722033,4,1,3,1,2,0
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,2023,1,1,6,3,-97211.16,-1159.0031809315792,0,1,3,0,2,1
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,2023,4,2,6,17,-50052.479999999996,-802.9839683891863,2,1,0,0,1,1
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,2023,7,3,5,30,-45046.130000000005,-793.3995114141338,4,0,2,0,2,0
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,2023,11,4,3,44,-5911.84,-94.08244850151503,2,1,3,1,2,0
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,2023,9,3,2,39,-3117.470000000001,-36.0072719796625,4,1,1,1,2,1
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,2023,7,3,1,28,-113443.33,-1919.2973047048813,2,3,1,0,2,0
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,2023,6,2,5,25,-47889.55,-818.4275243061074,1,3,3,0,1,1
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,2023,10,4,3,41,-76067.07999999999,-767.7556491301732,2,1,3,1,1,0
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,2023,7,3,6,29,-74480.91999999998,-981.0925980323065,1,3,3,0,2,1
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,2023,6,2,1,24,-15181.990000000002,-338.9813138158086,2,3,0,0,2,0
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,2023,9,3,4,36,-35530.31,-500.199345931358,4,1,1,0,1,0
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,2023,8,3,1,33,-36997.23,-935.8379412047412,4,0,0,1,1,0
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,2023,1,1,5,1,-9753.530000000002,-412.2597606800037,4,1,0,0,2,0
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,2023,1,1,6,4,-110511.67,-1839.1545442290762,3,3,2,0,0,0
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,2023,2,1,3,5,-44162.44,-475.42727957799553,0,0,1,0,1,0
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,2023,5,2,6,19,-91322.7,-982.1250354896714,4,2,1,0,1,0
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,2023,3,1,0,12,-6327.48,-181.57056524508874,1,0,3,1,1,0
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,2023,2,1,0,9,-144344.19,-2711.1930668800396,4,3,3,1,2,0
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,2023,1,1,3,4,-18272.85,-832.4002368804665,3,0,2,1,2,1
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,2023,8,3,0,33,-91570.0,-919.677605644412,1,1,0,0,1,0
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,2023,10,4,3,41,-78004.18,-794.9008821907923,3,2,3,1,2,1
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,2023,1,1,2,1,-6024.339999999999,-92.25437739466533,1,2,3,0,2,0
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,2023,4,2,6,14,7731.08,95.87509455956943,2,2,1,1,1,1
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,2023,2,1,2,6,-27782.71,-386.9733086890573,0,3,1,0,2,1
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,2023,9,3,3,39,-141486.25,-2369.0531405981305,0,3,3,1,0,0
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,2023,10,4,3,41,-12194.81,-1941.3850195017114,3,2,1,1,2,0
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,2023,6,2,1,23,1114.4900000000002,24.216619551211714,0,0,2,1,2,1
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,2023,3,1,3,11,-1375.9000000000005,-20.292372993844012,3,2,3,0,1,1
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,2023,10,4,6,41,-133315.15,-1958.3396988054456,3,0,1,0,1,0
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,2023,5,2,2,19,-224876.6,-5927.304548605529,3,0,2,0,0,0
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,2023,6,2,5,25,-108565.33,-1152.1618423496327,0,3,1,1,2,0
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,2023,3,1,5,12,-25690.369999999995,-1462.3139404495594,3,0,1,0,0,1
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,2023,1,1,6,3,-121191.85,-2398.1480382146447,0,2,1,0,0,0
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,2023,1,1,4,4,-89189.79,-1285.201772398141,3,3,3,0,1,0
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,2023,7,3,4,28,-33480.76,-478.18453962214573,4,1,0,0,2,0
1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,2023,12,4,6,48,-94459.06999999999,-1448.4188526312075,3,1,1,0,1,0
1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,2023,8,3,3,34,-11760.05,-416.23338701399825,1,3,2,0,0,0
1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,2023,4,2,6,13,-214158.87,-13007.310880986364,3,2,3,1,0,1
1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,2023,1,1,5,3,1019.6600000000008,15.942624937263625,2,1,3,1,1,1
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2023,10,4,0,44,3774.65,62.565783039868464,3,1,2,0,1,0
1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,2023,12,4,5,51,-156736.22,-8356.501850054916,1,0,1,1,1,0
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,2023,3,1,5,12,5378.06,75.95185909096045,1,0,0,1,1,1
1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,2023,9,3,1,38,-17639.66,-382.9547132126265,0,2,1,0,1,0
1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,2023,5,2,5,21,363.4499999999998,5.415872552277436,4,3,2,0,0,1
1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,2023,9,3,3,37,3353.500000000001,39.97053610697587,3,2,3,1,1,0
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,2023,2,1,0,9,-70571.49,-3964.000089871989,0,3,0,0,2,1
1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,2023,1,1,6,2,-15276.99,-5276.479121334577,4,1,3,1,0,1
1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,2023,6,2,6,23,-16574.72,-212.13958060288337,3,0,2,1,0,0
1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,2023,6,2,0,24,-86020.49,-1401.8984680573665,2,2,1,1,2,1
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,2023,11,4,3,46,-120600.77000000002,-1716.3875538502484,3,2,0,0,2,0
1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,2023,10,4,6,40,-88409.09,-1052.773666216942,1,3,3,1,0,1
1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,2023,10,4,5,40,-2256.42,-28.037620078952962,1,3,3,0,1,0
1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,2023,1,1,3,2,-122614.79,-1275.4955472266518,2,2,3,0,0,0
1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,2023,10,4,6,39,-12848.69,-237.68517285266086,0,3,1,0,0,0
1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,2023,9,3,3,39,-112638.09000000001,-2281.920176009044,4,2,0,0,2,1
